timestamp,hour,month,state_code,cloud_cover,irradiance,temp_current,curtailment_flag,solar_generation,solar_lag_1,solar_lag_4,solar_lag_96,solar_lag_672,solar_roll_mean_1h,solar_roll_mean_3h,solar_roll_std_3h,solar_roll_max_6h
2025-12-25 17:45:00,17,12,0,0.5491671814360513,135.90076192546468,34.45909559096423,0,221.79393944004428,214.2568450207489,886.0318530044702,266.20399018966987,414.23751800962185,473.76247353194987,776.9831570506931,308.2545249567213,1665.2398890654645
2025-12-25 18:00:00,18,12,0,0.13208665662881736,0.0,31.747496810634722,0,0.0,221.79393944004428,450.8159852731034,49.86963303042977,0.0,307.7029951408434,697.1637808719112,318.36074778938274,1665.2398890654645
2025-12-25 18:15:00,18,12,0,0.29893631402013454,0.0,31.123570394380035,0,0.0,0.0,343.945210829477,0.0,0.0,194.99899882256753,601.1842139856315,341.61762731807164,1665.2398890654645
2025-12-25 18:30:00,18,12,0,0.5146805029932751,0.0,31.941381165075416,0,0.0,0.0,214.2568450207489,55.70079432628844,1.465780292402676,109.0126961151983,521.7578346015259,362.5154702041037,1665.2398890654645
2025-12-25 18:45:00,18,12,0,0.40089713682600786,1.6047499699797145,28.818531567104177,0,0.0,0.0,221.79393944004428,19.67939010743815,32.67815046807932,55.44848486001107,436.6552110660568,354.3803763056979,1641.8185433622657
2025-12-25 19:00:00,19,12,0,0.2842255949831302,2.090501138229307,30.97260923941419,0,0.0,0.0,0.0,22.689768746042642,30.938458597265345,0.0,365.80251952740855,349.1314523952469,1641.8185433622657
2025-12-25 19:15:00,19,12,0,0.31754411011338207,20.927849640177925,32.61011667636239,0,22.69609917801548,0.0,0.0,57.075574713940085,60.939748125559795,0.0,295.38822187235775,328.29184693105225,1641.8185433622657
2025-12-25 19:30:00,19,12,0,0.13848346987034896,0.0,30.451379905414225,0,0.0,22.69609917801548,0.0,27.76335372061104,26.99064249722654,5.67402479450387,244.12537435565255,317.815997329877,1641.8185433622657
2025-12-25 19:45:00,19,12,0,0.20097123645401038,2.159099473635108,30.687327800779006,0,0.0,0.0,0.0,9.706435225348448,22.005482446080286,5.67402479450387,178.29499439548826,273.15167364729325,1479.4480224768126
2025-12-25 20:00:00,20,12,0,0.24188964316220724,0.0,30.210584497611748,0,0.0,0.0,0.0,4.389764443105355,0.0,5.67402479450387,104.4590066451157,161.30344411793706,1179.6264535854257
2025-12-25 20:15:00,20,12,0,0.2295611941890383,0.0,30.2370676501828,0,0.0,0.0,22.69609917801548,40.6975904362903,18.42272045385041,5.67402479450387,66.89100787235711,120.6870803399851,1179.6264535854257
2025-12-25 20:30:00,20,12,0,0.2156860757163646,6.504310513779191,31.703354223400034,0,0.0,0.0,0.0,1.5613598516270883,53.25794952400346,0.0,38.228906969900684,84.2486947247983,1179.6264535854257
2025-12-25 20:45:00,20,12,0,0.12310958018220286,8.405346507404209,33.15514785100451,0,16.915097597884923,0.0,0.0,84.13378370225396,0.0,0.0,20.374169884838278,63.7654672204856,1179.6264535854257
2025-12-25 21:00:00,21,12,0,0.5160624858560737,39.16546470478404,29.935889267844853,0,53.6204677976875,16.915097597884923,0.0,65.67530397046406,109.08366953552505,4.228774399471231,3.300933064658329,7.80722005881464,1151.7548026353575
2025-12-25 21:15:00,21,12,0,0.2623139249573352,30.274668100415546,31.112188839692386,0,31.617826321574892,53.6204677976875,0.0,0.0,25.133836014053202,17.63389134889311,7.769305381132288,16.381926677291734,1021.2314824256296
2025-12-25 21:30:00,21,12,0,0.2309942687514944,0.0,33.825224422881725,0,38.92172654713161,31.617826321574892,0.0,6.383692590479358,35.74863408837832,25.53834792928683,10.40412424126353,17.521740620504723,1021.2314824256296
2025-12-25 21:45:00,21,12,0,0.09595128593448145,0.0,27.97411682629,0,0.700989541278498,38.92172654713161,16.915097597884923,34.91588679621844,0.0,35.26877956606973,13.647601453524496,18.96382068577647,886.0318530044702
2025-12-25 22:00:00,22,12,0,0.340353357371217,0.0,28.504737126703525,0,17.44981882958866,0.700989541278498,53.6204677976875,0.0,26.0124937371264,31.215252551918127,13.706017248631037,18.918985727992368,886.0318530044702
2025-12-25 22:15:00,22,12,0,0.15694670027434335,0.0,31.474242619657975,0,17.082451844307784,17.44981882958866,31.617826321574892,0.0,0.0,22.172590309893415,15.160168817763427,18.43414492619953,886.0318530044702
2025-12-25 22:30:00,22,12,0,0.1620025771710848,52.357388096909624,33.563694397571346,0,31.296697424901332,17.082451844307784,38.92172654713161,15.188823014740308,43.94741205513384,18.538746690576637,14.692364873287785,18.29623292085358,886.0318530044702
2025-12-25 22:45:00,22,12,0,0.19459935313145535,6.872110873221624,32.30179745459278,0,37.55658472215501,31.296697424901332,0.700989541278498,0.0,55.61692199342882,16.63248941001907,17.300422992029564,18.242029886404527,886.0318530044702
2025-12-25 23:00:00,23,12,0,0.3889033363849212,0.0,29.884578838373933,0,21.8337024271263,37.55658472215501,17.44981882958866,21.211726465409573,0.0,25.846388205238195,20.43013838554248,18.225741608909992,450.8159852731034
2025-12-25 23:15:00,23,12,0,0.3240072686151163,27.810588999257995,31.020157482713998,0,28.54508737979041,21.8337024271263,17.082451844307784,0.0,0.0,26.942359104622604,22.249613587803008,17.052879752989043,343.945210829477
2025-12-25 23:30:00,23,12,0,0.05696068686177275,0.0,31.74892016126705,0,8.387361333124325,28.54508737979041,31.296697424901332,25.60190186891626,31.60640612439812,29.808017988493265,24.62837086945221,15.595726796926028,221.79393944004428
2025-12-25 23:45:00,23,12,0,0.5068443274386882,77.10419281946224,29.401388290872802,0,92.9862819277274,8.387361333124325,37.55658472215501,0.0,23.325921807758327,24.08068396554901,25.327317647212567,14.544118015904107,221.79393944004428
2025-12-26 00:00:00,0,12,0,0.30439250526781686,33.999154272888134,32.32759766593954,0,39.9465769627204,92.9862819277274,21.8337024271263,55.833336653584226,8.849053229158473,37.93810826694211,31.666583008032774,24.0294887681417,92.9862819277274
2025-12-26 00:15:00,0,12,0,0.2972452247392276,0.0,31.719282108851296,0,5.762040165976554,39.9465769627204,28.54508737979041,12.122399998238912,0.0,42.466326900840635,30.52709210511885,23.20380768784436,92.9862819277274
2025-12-26 00:30:00,0,12,0,0.1367056096153261,0.0,33.922680102426874,0,0.0,5.762040165976554,8.387361333124325,76.27968855819569,27.806405808237702,36.77056509738717,28.372443258818986,24.269306391493988,92.9862819277274
2025-12-26 00:45:00,0,12,0,0.44914011712217095,10.38299945002795,33.898066366444866,0,31.256033950736647,0.0,92.9862819277274,71.95354783093026,19.024269705801554,34.67372476410608,25.12896604655802,25.30982199827279,92.9862819277274
2025-12-26 01:00:00,1,12,0,0.25181479605739426,0.0,32.28296628765218,0,0.0,31.256033950736647,39.9465769627204,24.74885776742548,32.87846434077077,19.2411627698584,27.675219747346194,24.138750467550373,92.9862819277274
2025-12-26 01:15:00,1,12,0,0.16951392607312646,38.34078265315232,29.93195871571715,0,66.79483063972079,0.0,5.762040165976554,0.0,0.0,9.2545185291783,26.22106817821381,25.308022979040835,92.9862819277274
2025-12-26 01:30:00,1,12,0,0.08014649270573643,11.760155998048381,33.434978606142735,0,0.0,66.79483063972079,0.0,0.0,21.451652820684654,24.51271614761436,30.363766411164892,27.637637062160877,92.9862819277274
2025-12-26 01:45:00,1,12,0,0.23253705235538352,74.75342164022977,31.68458215345212,0,110.39018177656641,0.0,31.256033950736647,0.0,0.0,24.51271614761436,27.75570829242311,28.985408791264234,92.9862819277274
2025-12-26 02:00:00,2,12,0,0.4841625365767797,6.99218600034899,29.372938343241387,0,23.41884016653593,110.39018177656641,0.0,0.0,12.748719678857901,44.296253104071795,33.82517471362407,37.57662608628975,110.39018177656641
2025-12-26 02:15:00,2,12,0,0.1693257626556566,30.151473721301777,28.504955716810713,0,25.146948122601096,23.41884016653593,66.79483063972079,22.055799844279925,0.0,50.15096314570578,33.957269525241536,37.53340101702645,110.39018177656641
2025-12-26 02:30:00,2,12,0,0.07477892700140167,0.0,30.36767642786825,0,1.4674482690508435,25.146948122601096,0.0,3.995279989008754,0.0,39.73899251642585,33.67409125380909,37.590721630108646,110.39018177656641
2025-12-26 02:45:00,2,12,0,0.18524232349219433,0.0,30.06817955485787,0,0.0,1.4674482690508435,110.39018177656641,41.002345196849184,0.0,40.10585458368857,33.09743183180297,38.06399466519709,110.39018177656641
2025-12-26 03:00:00,3,12,0,0.16796351370450527,15.187473737189869,28.724486152065893,0,32.41165841188926,0.0,23.41884016653593,0.0,56.38429534786891,12.508309139546967,25.348575004492357,34.01306277284011,110.39018177656641
2025-12-26 03:15:00,3,12,0,0.2763354949660545,0.0,29.48209180012643,0,31.49889944186516,32.41165841188926,25.146948122601096,6.27100417758029,0.0,14.7565137008853,24.72066512525642,33.78787715268049,110.39018177656641
2025-12-26 03:30:00,3,12,0,0.13097855154707988,60.501921082863944,30.156391806749316,0,63.15375643829425,31.49889944186516,1.4674482690508435,41.732874160511315,26.73830171332792,16.344501530701315,26.86540339824714,33.28819506879481,110.39018177656641
2025-12-26 03:45:00,3,12,0,0.1542500262093677,5.681537538491005,31.741339575221414,0,14.562101731892652,63.15375643829425,0.0,5.64529886572437,21.482962024421504,31.766078573012166,32.128216434771666,33.645034071287284,110.39018177656641
2025-12-26 04:00:00,4,12,0,0.08993538353011882,18.708953717732328,29.86272077627808,0,38.875749483553676,14.562101731892652,32.41165841188926,0.0,0.0,35.40660400598533,30.737055416534663,34.02733557539271,110.39018177656641
2025-12-26 04:15:00,4,12,0,0.3465590425511273,0.0,30.368515582954217,0,12.277601919827925,38.875749483553676,31.49889944186516,32.892407159862266,0.0,37.022626773901436,33.9767012068308,32.65798431852956,110.39018177656641
2025-12-26 04:30:00,4,12,0,0.16499025374641893,0.0,30.253162277596516,0,0.0,12.277601919827925,63.15375643829425,0.0,0.0,32.217302393392124,29.433598813506393,31.447108951324537,110.39018177656641
2025-12-26 04:45:00,4,12,0,0.1454381844637113,16.719409916049504,28.81038701031892,0,19.315689164467695,0.0,14.562101731892652,10.889539194227032,47.56333879204939,16.42886328381856,29.433598813506393,31.447108951324537,110.39018177656641
2025-12-26 05:00:00,5,12,0,0.451163889216197,0.0,31.92701404032451,0,0.0,19.315689164467695,38.875749483553676,0.0,43.89572940319039,17.617260141962323,21.84405776249817,18.427542246207825,110.39018177656641
2025-12-26 05:15:00,5,12,0,0.5292063498589319,0.0,30.972394441787486,0,0.0,0.0,12.277601919827925,0.0,20.318124540958436,7.898322771073904,19.892487748620177,19.456938139192633,110.39018177656641
2025-12-26 05:30:00,5,12,0,0.37717719713879494,0.0,32.08266165183113,0,0.0,0.0,0.0,3.915883187822912,39.277128622816534,4.828922291116923,17.796908738403417,20.18032605743134,110.39018177656641
2025-12-26 05:45:00,5,12,0,0.49771530922633084,0.0,29.832240380205864,0,0.0,0.0,19.315689164467695,0.0,0.0,4.828922291116923,17.674621382649182,20.292408765754235,110.39018177656641
2025-12-26 06:00:00,6,12,0,0.42318456662924475,11.415000552930705,28.268904237285145,0,23.549298714982733,0.0,0.0,0.0,46.50285126679945,0.0,17.674621382649182,20.292408765754235,110.39018177656641
